"","NA.","mid","plotba","class","age","ht","nspp","plot"
"59",NA,NA,NA,"407",7,NA,1,359
"60",NA,NA,NA,"407",7,NA,1,360
"61",NA,NA,NA,"407",7,NA,1,361
"62",NA,NA,NA,"407",7,NA,1,362
"63",NA,NA,NA,"407",7,NA,1,363
"64",NA,NA,NA,"407",7,NA,1,364
"65",NA,NA,NA,"408",8,NA,1,365
"66",NA,NA,NA,"408",8,NA,1,366
"67",NA,NA,NA,"408",8,NA,1,367
"68",NA,NA,NA,"408",8,NA,1,368
"69",NA,NA,NA,"408",8,NA,1,369
"70",NA,NA,NA,"408",8,NA,1,370
"71",NA,NA,NA,"408",8,NA,1,371
"72",NA,NA,NA,"408",8,NA,1,372
"73",NA,NA,NA,"409",9,NA,1,373
"74",NA,NA,NA,"409",9,NA,1,374
"75",NA,NA,NA,"409",9,NA,1,375
"76",NA,NA,NA,"409",9,NA,1,376
"77",NA,NA,NA,"409",9,NA,1,377
"78",NA,NA,NA,"409",9,NA,1,378
"79",NA,NA,NA,"409",9,NA,1,379
"80",NA,NA,NA,"409",9,NA,1,380
"81",NA,NA,NA,"410",10,NA,1,381
"82",NA,NA,NA,"410",10,NA,1,382
"83",NA,NA,NA,"410",10,NA,1,383
"84",NA,NA,NA,"410",10,NA,1,384
"85",NA,NA,NA,"410",10,NA,1,385
"86",NA,NA,NA,"410",10,NA,1,386
"87",NA,NA,NA,"410",10,NA,1,387
"88",NA,NA,NA,"410",10,NA,1,388
"89",NA,NA,NA,"411",11,NA,1,389
"90",NA,NA,NA,"411",11,NA,1,390
"91",NA,NA,NA,"411",11,NA,1,391
"92",NA,NA,NA,"411",11,NA,1,392
"93",NA,NA,NA,"411",11,NA,1,393
"94",NA,NA,NA,"411",11,NA,1,394
"95",NA,NA,NA,"411",11,NA,1,395
"96",NA,NA,NA,"411",11,NA,1,396
"97",NA,NA,NA,"412",12,NA,1,397
"98",NA,NA,NA,"412",12,NA,1,398
"99",NA,NA,NA,"412",12,NA,1,399
"100",NA,NA,NA,"412",12,NA,1,400
"101",NA,NA,NA,"412",12,NA,1,401
"102",NA,NA,NA,"412",12,NA,1,402
"103",NA,NA,NA,"412",12,NA,1,403
"104",NA,NA,NA,"412",12,NA,1,404
"105",NA,NA,NA,"413",13,NA,1,405
"106",NA,NA,NA,"413",13,NA,1,406
"107",NA,NA,NA,"413",13,NA,1,407
"108",NA,NA,NA,"413",13,NA,1,408
"109",NA,NA,NA,"413",13,NA,1,409
"110",NA,NA,NA,"413",13,NA,1,410
"111",NA,NA,NA,"413",13,NA,1,411
"112",NA,NA,NA,"413",13,NA,1,412
"113",NA,NA,NA,"414",14,NA,1,413
"114",NA,NA,NA,"414",14,NA,1,414
"115",NA,NA,NA,"414",14,NA,1,415
"116",NA,NA,NA,"414",14,NA,1,416
"117",NA,NA,NA,"414",14,NA,1,417
"118",NA,NA,NA,"414",14,NA,1,418
"119",NA,NA,NA,"414",14,NA,1,419
"120",NA,NA,NA,"414",14,NA,1,420
"121",NA,NA,NA,"415",15,NA,1,421
"122",NA,NA,NA,"415",15,NA,1,422
"123",NA,NA,NA,"415",15,NA,1,423
"124",NA,NA,NA,"415",15,NA,1,424
"125",NA,NA,NA,"415",15,NA,1,425
"126",NA,NA,NA,"415",15,NA,1,426
"127",NA,NA,NA,"415",15,NA,1,427
"128",NA,NA,NA,"415",15,NA,1,428
"129",NA,NA,NA,"416",16,NA,1,429
"130",NA,NA,NA,"416",16,NA,1,430
"131",NA,NA,NA,"416",16,NA,1,431
"132",NA,NA,NA,"416",16,NA,1,432
"133",NA,NA,NA,"416",16,NA,1,433
"134",NA,NA,NA,"416",16,NA,1,434
"135",NA,NA,NA,"416",16,NA,1,435
"136",NA,NA,NA,"416",16,NA,1,436
"137",NA,NA,NA,"417",17,NA,1,437
"138",NA,NA,NA,"417",17,NA,1,438
"139",NA,NA,NA,"417",17,NA,1,439
"140",NA,NA,NA,"417",17,NA,1,440
"141",NA,NA,NA,"417",17,NA,1,441
"142",NA,NA,NA,"417",17,NA,1,442
"143",NA,NA,NA,"417",17,NA,1,443
"144",NA,NA,NA,"417",17,NA,1,444
"145",NA,NA,NA,"418",18,NA,1,445
"146",NA,NA,NA,"418",18,NA,1,446
"147",NA,NA,NA,"418",18,NA,1,447
"148",NA,NA,NA,"418",18,NA,1,448
"149",NA,NA,NA,"418",18,NA,1,449
"150",NA,NA,NA,"418",18,NA,1,450
"151",NA,NA,NA,"418",18,NA,1,451
"152",NA,NA,NA,"418",18,NA,1,452
"153",NA,NA,NA,"419",19,NA,1,453
"154",NA,NA,NA,"419",19,NA,1,454
"155",NA,NA,NA,"419",19,NA,1,455
"156",NA,NA,NA,"419",19,NA,1,456
"157",NA,NA,NA,"419",19,NA,1,457
"158",NA,NA,NA,"419",19,NA,1,458
"159",NA,NA,NA,"419",19,NA,1,459
"160",NA,NA,NA,"419",19,NA,1,460
"161",NA,NA,NA,"420",20,NA,1,461
"162",NA,NA,NA,"420",20,NA,1,462
"163",NA,NA,NA,"420",20,NA,1,463
"164",NA,NA,NA,"420",20,NA,1,464
"165",NA,NA,NA,"420",20,NA,1,465
"166",NA,NA,NA,"420",20,NA,1,466
"167",NA,NA,NA,"420",20,NA,1,467
"168",NA,NA,NA,"420",20,NA,1,468
"169",NA,NA,NA,"421",21,NA,1,469
"170",NA,NA,NA,"421",21,NA,1,470
"171",NA,NA,NA,"421",21,NA,1,471
"172",NA,NA,NA,"421",21,NA,1,472
"173",NA,NA,NA,"421",21,NA,1,473
"174",NA,NA,NA,"421",21,NA,1,474
"175",NA,NA,NA,"421",21,NA,1,475
"176",NA,NA,NA,"421",21,NA,1,476
"177",NA,NA,NA,"422",22,NA,1,477
"178",NA,NA,NA,"422",22,NA,1,478
"179",NA,NA,NA,"422",22,NA,1,479
"180",NA,NA,NA,"422",22,NA,1,480
"181",NA,NA,NA,"422",22,NA,1,481
"182",NA,NA,NA,"422",22,NA,1,482
"183",NA,NA,NA,"422",22,NA,1,483
"184",NA,NA,NA,"422",22,NA,1,484
"185",NA,NA,NA,"423",23,NA,1,485
"186",NA,NA,NA,"423",23,NA,1,486
"187",NA,NA,NA,"423",23,NA,1,487
"188",NA,NA,NA,"423",23,NA,1,488
"189",NA,NA,NA,"423",23,NA,1,489
"190",NA,NA,NA,"423",23,NA,1,490
"191",NA,NA,NA,"423",23,NA,1,491
"192",NA,NA,NA,"423",23,NA,1,492
"193",NA,NA,NA,"424",24,NA,1,493
"194",NA,NA,NA,"424",24,NA,1,494
"195",NA,NA,NA,"424",24,NA,1,495
"196",NA,NA,NA,"424",24,NA,1,496
"197",NA,NA,NA,"424",24,NA,1,497
"198",NA,NA,NA,"424",24,NA,1,498
"199",NA,NA,NA,"424",24,NA,1,499
"200",NA,NA,NA,"424",24,NA,1,500
"201",NA,NA,NA,"425",25,NA,1,501
"202",NA,NA,NA,"425",25,NA,1,502
"203",NA,NA,NA,"425",25,NA,1,503
"204",NA,NA,NA,"425",25,NA,1,504
"205",NA,NA,NA,"425",25,NA,1,505
"206",NA,NA,NA,"425",25,NA,1,506
"207",NA,NA,NA,"425",25,NA,1,507
"208",NA,NA,NA,"425",25,NA,1,508
"209",NA,NA,NA,"426",26,NA,1,509
"210",NA,NA,NA,"426",26,NA,1,510
"211",NA,NA,NA,"426",26,NA,1,511
"212",NA,NA,NA,"426",26,NA,1,512
"213",NA,NA,NA,"426",26,NA,1,513
"214",NA,NA,NA,"426",26,NA,1,514
"215",NA,NA,NA,"426",26,NA,1,515
"216",NA,NA,NA,"426",26,NA,1,516
"217",NA,NA,NA,"427",27,NA,1,517
"218",NA,NA,NA,"427",27,NA,1,518
"219",NA,NA,NA,"427",27,NA,1,519
"220",NA,NA,NA,"427",27,NA,1,520
"221",NA,NA,NA,"427",27,NA,1,521
"222",NA,NA,NA,"427",27,NA,1,522
"223",NA,NA,NA,"427",27,NA,1,523
"224",NA,NA,NA,"427",27,NA,1,524
"225",NA,NA,NA,"428",28,NA,1,525
"226",NA,NA,NA,"428",28,NA,1,526
"227",NA,NA,NA,"428",28,NA,1,527
"228",NA,NA,NA,"428",28,NA,1,528
"229",NA,NA,NA,"428",28,NA,1,529
"230",NA,NA,NA,"428",28,NA,1,530
"231",NA,NA,NA,"428",28,NA,1,531
"232",NA,NA,NA,"428",28,NA,1,532
"233",NA,NA,NA,"429",29,NA,1,533
"234",NA,NA,NA,"429",29,NA,1,534
"235",NA,NA,NA,"429",29,NA,1,535
"236",NA,NA,NA,"429",29,NA,1,536
"237",NA,NA,NA,"429",29,NA,1,537
"238",NA,NA,NA,"429",29,NA,1,538
"239",NA,NA,NA,"429",29,NA,1,539
"240",NA,NA,NA,"429",29,NA,1,540
"241",NA,NA,NA,"500",0,NA,1,541
"242",NA,NA,NA,"500",0,NA,1,542
"243",NA,NA,NA,"500",0,NA,1,543
"244",NA,NA,NA,"500",0,NA,1,544
"245",NA,NA,NA,"500",0,NA,1,545
"246",NA,NA,NA,"500",0,NA,1,546
"247",NA,NA,NA,"501",1,NA,1,547
"248",NA,NA,NA,"501",1,NA,1,548
"249",NA,NA,NA,"501",1,NA,1,549
"250",NA,NA,NA,"501",1,NA,1,550
"251",NA,NA,NA,"501",1,NA,1,551
"252",NA,NA,NA,"501",1,NA,1,552
"253",NA,NA,NA,"502",2,NA,1,553
"254",NA,NA,NA,"502",2,NA,1,554
"255",NA,NA,NA,"502",2,NA,1,555
"256",NA,NA,NA,"502",2,NA,1,556
"257",NA,NA,NA,"502",2,NA,1,557
"258",NA,NA,NA,"502",2,NA,1,558
"259",NA,NA,NA,"503",3,NA,1,559
"260",NA,NA,NA,"503",3,NA,1,560
"261",NA,NA,NA,"503",3,NA,1,561
"262",NA,NA,NA,"503",3,NA,1,562
"263",NA,NA,NA,"503",3,NA,1,563
"264",NA,NA,NA,"503",3,NA,1,564
"265",NA,NA,NA,"504",4,NA,1,565
"266",NA,NA,NA,"504",4,NA,1,566
"267",NA,NA,NA,"504",4,NA,1,567
"268",NA,NA,NA,"504",4,NA,1,568
"269",NA,NA,NA,"504",4,NA,1,569
"270",NA,NA,NA,"504",4,NA,1,570
"271",NA,NA,NA,"505",5,NA,1,571
"272",NA,NA,NA,"505",5,NA,1,572
"273",NA,NA,NA,"505",5,NA,1,573
"274",NA,NA,NA,"505",5,NA,1,574
"275",NA,NA,NA,"505",5,NA,1,575
"276",NA,NA,NA,"505",5,NA,1,576
"277",NA,NA,NA,"506",6,NA,1,577
"278",NA,NA,NA,"506",6,NA,1,578
"279",NA,NA,NA,"506",6,NA,1,579
"280",NA,NA,NA,"506",6,NA,1,580
"281",NA,NA,NA,"506",6,NA,1,581
"282",NA,NA,NA,"506",6,NA,1,582
"283",NA,NA,NA,"507",7,NA,1,583
"284",NA,NA,NA,"507",7,NA,1,584
"285",NA,NA,NA,"507",7,NA,1,585
"286",NA,NA,NA,"507",7,NA,1,586
"287",NA,NA,NA,"507",7,NA,1,587
"288",NA,NA,NA,"507",7,NA,1,588
"289",NA,NA,NA,"508",8,NA,1,589
"290",NA,NA,NA,"508",8,NA,1,590
"291",NA,NA,NA,"508",8,NA,1,591
"292",NA,NA,NA,"508",8,NA,1,592
"293",NA,NA,NA,"508",8,NA,1,593
"294",NA,NA,NA,"508",8,NA,1,594
"295",NA,NA,NA,"509",9,NA,1,595
"296",NA,NA,NA,"509",9,NA,1,596
"297",NA,NA,NA,"509",9,NA,1,597
"298",NA,NA,NA,"509",9,NA,1,598
"299",NA,NA,NA,"509",9,NA,1,599
"300",NA,NA,NA,"509",9,NA,1,600
"301",NA,NA,NA,"510",10,NA,1,601
"302",NA,NA,NA,"510",10,NA,1,602
"303",NA,NA,NA,"510",10,NA,1,603
"304",NA,NA,NA,"510",10,NA,1,604
"305",NA,NA,NA,"510",10,NA,1,605
"306",NA,NA,NA,"510",10,NA,1,606
"307",NA,NA,NA,"511",11,NA,1,607
"308",NA,NA,NA,"511",11,NA,1,608
"309",NA,NA,NA,"511",11,NA,1,609
"310",NA,NA,NA,"511",11,NA,1,610
"311",NA,NA,NA,"511",11,NA,1,611
"312",NA,NA,NA,"511",11,NA,1,612
"313",NA,NA,NA,"512",12,NA,1,613
"314",NA,NA,NA,"512",12,NA,1,614
"315",NA,NA,NA,"512",12,NA,1,615
"316",NA,NA,NA,"512",12,NA,1,616
"317",NA,NA,NA,"512",12,NA,1,617
"318",NA,NA,NA,"512",12,NA,1,618
"319",NA,NA,NA,"513",13,NA,1,619
"320",NA,NA,NA,"513",13,NA,1,620
"321",NA,NA,NA,"513",13,NA,1,621
"322",NA,NA,NA,"513",13,NA,1,622
"323",NA,NA,NA,"513",13,NA,1,623
"324",NA,NA,NA,"513",13,NA,1,624
"325",NA,NA,NA,"514",14,NA,1,625
"326",NA,NA,NA,"514",14,NA,1,626
"327",NA,NA,NA,"514",14,NA,1,627
"328",NA,NA,NA,"514",14,NA,1,628
"329",NA,NA,NA,"514",14,NA,1,629
"330",NA,NA,NA,"514",14,NA,1,630
"331",NA,NA,NA,"515",15,NA,1,631
"332",NA,NA,NA,"515",15,NA,1,632
"333",NA,NA,NA,"515",15,NA,1,633
"334",NA,NA,NA,"515",15,NA,1,634
"335",NA,NA,NA,"515",15,NA,1,635
"336",NA,NA,NA,"515",15,NA,1,636
"337",NA,NA,NA,"516",16,NA,1,637
"338",NA,NA,NA,"516",16,NA,1,638
"339",NA,NA,NA,"516",16,NA,1,639
"340",NA,NA,NA,"516",16,NA,1,640
"341",NA,NA,NA,"516",16,NA,1,641
"342",NA,NA,NA,"516",16,NA,1,642
"343",NA,NA,NA,"517",17,NA,1,643
"344",NA,NA,NA,"517",17,NA,1,644
"345",NA,NA,NA,"517",17,NA,1,645
"346",NA,NA,NA,"517",17,NA,1,646
"347",NA,NA,NA,"517",17,NA,1,647
"348",NA,NA,NA,"517",17,NA,1,648
"349",NA,NA,NA,"518",18,NA,1,649
"350",NA,NA,NA,"518",18,NA,1,650
"351",NA,NA,NA,"518",18,NA,1,651
"352",NA,NA,NA,"518",18,NA,1,652
"353",NA,NA,NA,"518",18,NA,1,653
"354",NA,NA,NA,"518",18,NA,1,654
"355",NA,NA,NA,"519",19,NA,1,655
"356",NA,NA,NA,"519",19,NA,1,656
"357",NA,NA,NA,"519",19,NA,1,657
"358",NA,NA,NA,"519",19,NA,1,658
"359",NA,NA,NA,"519",19,NA,1,659
"360",NA,NA,NA,"519",19,NA,1,660
"361",NA,NA,NA,"520",20,NA,1,661
"362",NA,NA,NA,"520",20,NA,1,662
"363",NA,NA,NA,"520",20,NA,1,663
"364",NA,NA,NA,"520",20,NA,1,664
"365",NA,NA,NA,"520",20,NA,1,665
"366",NA,NA,NA,"520",20,NA,1,666
"367",NA,NA,NA,"521",21,NA,1,667
"368",NA,NA,NA,"521",21,NA,1,668
"369",NA,NA,NA,"521",21,NA,1,669
"370",NA,NA,NA,"521",21,NA,1,670
"371",NA,NA,NA,"521",21,NA,1,671
"372",NA,NA,NA,"521",21,NA,1,672
"373",NA,NA,NA,"522",22,NA,1,673
"374",NA,NA,NA,"522",22,NA,1,674
"375",NA,NA,NA,"522",22,NA,1,675
"376",NA,NA,NA,"522",22,NA,1,676
"377",NA,NA,NA,"522",22,NA,1,677
"378",NA,NA,NA,"522",22,NA,1,678
"379",NA,NA,NA,"523",23,NA,1,679
"380",NA,NA,NA,"523",23,NA,1,680
"381",NA,NA,NA,"523",23,NA,1,681
"382",NA,NA,NA,"523",23,NA,1,682
"383",NA,NA,NA,"523",23,NA,1,683
"384",NA,NA,NA,"523",23,NA,1,684
"385",NA,NA,NA,"524",24,NA,1,685
"386",NA,NA,NA,"524",24,NA,1,686
"387",NA,NA,NA,"524",24,NA,1,687
"388",NA,NA,NA,"524",24,NA,1,688
"389",NA,NA,NA,"524",24,NA,1,689
"390",NA,NA,NA,"524",24,NA,1,690
"391",NA,NA,NA,"525",25,NA,1,691
"392",NA,NA,NA,"525",25,NA,1,692
"393",NA,NA,NA,"525",25,NA,1,693
"394",NA,NA,NA,"525",25,NA,1,694
"395",NA,NA,NA,"525",25,NA,1,695
"396",NA,NA,NA,"525",25,NA,1,696
"397",NA,NA,NA,"526",26,NA,1,697
"398",NA,NA,NA,"526",26,NA,1,698
"399",NA,NA,NA,"526",26,NA,1,699
"400",NA,NA,NA,"526",26,NA,1,700
"401",NA,NA,NA,"526",26,NA,1,701
"402",NA,NA,NA,"526",26,NA,1,702
"403",NA,NA,NA,"527",27,NA,1,703
"404",NA,NA,NA,"527",27,NA,1,704
"405",NA,NA,NA,"527",27,NA,1,705
"406",NA,NA,NA,"527",27,NA,1,706
"407",NA,NA,NA,"527",27,NA,1,707
"408",NA,NA,NA,"527",27,NA,1,708
"409",NA,NA,NA,"528",28,NA,1,709
"410",NA,NA,NA,"528",28,NA,1,710
"411",NA,NA,NA,"528",28,NA,1,711
"412",NA,NA,NA,"528",28,NA,1,712
"413",NA,NA,NA,"528",28,NA,1,713
"414",NA,NA,NA,"528",28,NA,1,714
"415",NA,NA,NA,"529",29,NA,1,715
"416",NA,NA,NA,"529",29,NA,1,716
"417",NA,NA,NA,"529",29,NA,1,717
"418",NA,NA,NA,"529",29,NA,1,718
"419",NA,NA,NA,"529",29,NA,1,719
"420",NA,NA,NA,"529",29,NA,1,720
"421",NA,NA,NA,"600",0,NA,1,721
"422",NA,NA,NA,"600",0,NA,1,722
"423",NA,NA,NA,"600",0,NA,1,723
"424",NA,NA,NA,"600",0,NA,1,724
"425",NA,NA,NA,"600",0,NA,1,725
"426",NA,NA,NA,"600",0,NA,1,726
"427",NA,NA,NA,"601",1,NA,1,727
"428",NA,NA,NA,"601",1,NA,1,728
"429",NA,NA,NA,"601",1,NA,1,729
"430",NA,NA,NA,"601",1,NA,1,730
"431",NA,NA,NA,"601",1,NA,1,731
"432",NA,NA,NA,"601",1,NA,1,732
"433",NA,NA,NA,"602",2,NA,1,733
"434",NA,NA,NA,"602",2,NA,1,734
"435",NA,NA,NA,"602",2,NA,1,735
"436",NA,NA,NA,"602",2,NA,1,736
"437",NA,NA,NA,"602",2,NA,1,737
"438",NA,NA,NA,"602",2,NA,1,738
"439",NA,NA,NA,"603",3,NA,1,739
"440",NA,NA,NA,"603",3,NA,1,740
"441",NA,NA,NA,"603",3,NA,1,741
"442",NA,NA,NA,"603",3,NA,1,742
"443",NA,NA,NA,"603",3,NA,1,743
"444",NA,NA,NA,"603",3,NA,1,744
"445",NA,NA,NA,"604",4,NA,1,745
"446",NA,NA,NA,"604",4,NA,1,746
"447",NA,NA,NA,"604",4,NA,1,747
"448",NA,NA,NA,"604",4,NA,1,748
"449",NA,NA,NA,"604",4,NA,1,749
"450",NA,NA,NA,"604",4,NA,1,750
"451",NA,NA,NA,"605",5,NA,1,751
"452",NA,NA,NA,"605",5,NA,1,752
"453",NA,NA,NA,"605",5,NA,1,753
"454",NA,NA,NA,"605",5,NA,1,754
"455",NA,NA,NA,"605",5,NA,1,755
"456",NA,NA,NA,"605",5,NA,1,756
"457",NA,NA,NA,"606",6,NA,1,757
"458",NA,NA,NA,"606",6,NA,1,758
"459",NA,NA,NA,"606",6,NA,1,759
"460",NA,NA,NA,"606",6,NA,1,760
"461",NA,NA,NA,"606",6,NA,1,761
"462",NA,NA,NA,"606",6,NA,1,762
"463",NA,NA,NA,"607",7,NA,1,763
"464",NA,NA,NA,"607",7,NA,1,764
"465",NA,NA,NA,"607",7,NA,1,765
"466",NA,NA,NA,"607",7,NA,1,766
"467",NA,NA,NA,"607",7,NA,1,767
"468",NA,NA,NA,"607",7,NA,1,768
"469",NA,NA,NA,"608",8,NA,1,769
"470",NA,NA,NA,"608",8,NA,1,770
"471",NA,NA,NA,"608",8,NA,1,771
"472",NA,NA,NA,"608",8,NA,1,772
"473",NA,NA,NA,"608",8,NA,1,773
"474",NA,NA,NA,"608",8,NA,1,774
"475",NA,NA,NA,"609",9,NA,1,775
"476",NA,NA,NA,"609",9,NA,1,776
"477",NA,NA,NA,"609",9,NA,1,777
"478",NA,NA,NA,"609",9,NA,1,778
"479",NA,NA,NA,"609",9,NA,1,779
"480",NA,NA,NA,"609",9,NA,1,780
"481",NA,NA,NA,"610",10,NA,1,781
"482",NA,NA,NA,"610",10,NA,1,782
"483",NA,NA,NA,"610",10,NA,1,783
"484",NA,NA,NA,"610",10,NA,1,784
"485",NA,NA,NA,"610",10,NA,1,785
"486",NA,NA,NA,"610",10,NA,1,786
"487",NA,NA,NA,"611",11,NA,1,787
"488",NA,NA,NA,"611",11,NA,1,788
"489",NA,NA,NA,"611",11,NA,1,789
"490",NA,NA,NA,"611",11,NA,1,790
"491",NA,NA,NA,"611",11,NA,1,791
"492",NA,NA,NA,"611",11,NA,1,792
"493",NA,NA,NA,"612",12,NA,1,793
"494",NA,NA,NA,"612",12,NA,1,794
"495",NA,NA,NA,"612",12,NA,1,795
"496",NA,NA,NA,"612",12,NA,1,796
"497",NA,NA,NA,"612",12,NA,1,797
"498",NA,NA,NA,"612",12,NA,1,798
"499",NA,NA,NA,"613",13,NA,1,799
"500",NA,NA,NA,"613",13,NA,1,800
"501",NA,NA,NA,"613",13,NA,1,801
"502",NA,NA,NA,"613",13,NA,1,802
"503",NA,NA,NA,"613",13,NA,1,803
"504",NA,NA,NA,"613",13,NA,1,804
"505",NA,NA,NA,"614",14,NA,1,805
"506",NA,NA,NA,"614",14,NA,1,806
"507",NA,NA,NA,"614",14,NA,1,807
"508",NA,NA,NA,"614",14,NA,1,808
"509",NA,NA,NA,"614",14,NA,1,809
"510",NA,NA,NA,"614",14,NA,1,810
"511",NA,NA,NA,"615",15,NA,1,811
"512",NA,NA,NA,"615",15,NA,1,812
"513",NA,NA,NA,"615",15,NA,1,813
"514",NA,NA,NA,"615",15,NA,1,814
"515",NA,NA,NA,"615",15,NA,1,815
"516",NA,NA,NA,"615",15,NA,1,816
"517",NA,NA,NA,"616",16,NA,1,817
"518",NA,NA,NA,"616",16,NA,1,818
"519",NA,NA,NA,"616",16,NA,1,819
"520",NA,NA,NA,"616",16,NA,1,820
"521",NA,NA,NA,"616",16,NA,1,821
"522",NA,NA,NA,"616",16,NA,1,822
"523",NA,NA,NA,"617",17,NA,1,823
"524",NA,NA,NA,"617",17,NA,1,824
"525",NA,NA,NA,"617",17,NA,1,825
"526",NA,NA,NA,"617",17,NA,1,826
"527",NA,NA,NA,"617",17,NA,1,827
"528",NA,NA,NA,"617",17,NA,1,828
"529",NA,NA,NA,"618",18,NA,1,829
"530",NA,NA,NA,"618",18,NA,1,830
"531",NA,NA,NA,"618",18,NA,1,831
"532",NA,NA,NA,"618",18,NA,1,832
"533",NA,NA,NA,"618",18,NA,1,833
"534",NA,NA,NA,"618",18,NA,1,834
"535",NA,NA,NA,"619",19,NA,1,835
"536",NA,NA,NA,"619",19,NA,1,836
"537",NA,NA,NA,"619",19,NA,1,837
"538",NA,NA,NA,"619",19,NA,1,838
"539",NA,NA,NA,"619",19,NA,1,839
"540",NA,NA,NA,"619",19,NA,1,840
"541",NA,NA,NA,"620",20,NA,1,841
"542",NA,NA,NA,"620",20,NA,1,842
"543",NA,NA,NA,"620",20,NA,1,843
"544",NA,NA,NA,"620",20,NA,1,844
"545",NA,NA,NA,"620",20,NA,1,845
"546",NA,NA,NA,"620",20,NA,1,846
"547",NA,NA,NA,"621",21,NA,1,847
"548",NA,NA,NA,"621",21,NA,1,848
"549",NA,NA,NA,"621",21,NA,1,849
"550",NA,NA,NA,"621",21,NA,1,850
"551",NA,NA,NA,"621",21,NA,1,851
"552",NA,NA,NA,"621",21,NA,1,852
"553",NA,NA,NA,"622",22,NA,1,853
"554",NA,NA,NA,"622",22,NA,1,854
"555",NA,NA,NA,"622",22,NA,1,855
"556",NA,NA,NA,"622",22,NA,1,856
"557",NA,NA,NA,"622",22,NA,1,857
"558",NA,NA,NA,"622",22,NA,1,858
"559",NA,NA,NA,"623",23,NA,1,859
"560",NA,NA,NA,"623",23,NA,1,860
"561",NA,NA,NA,"623",23,NA,1,861
"562",NA,NA,NA,"623",23,NA,1,862
"563",NA,NA,NA,"623",23,NA,1,863
"564",NA,NA,NA,"623",23,NA,1,864
"565",NA,NA,NA,"624",24,NA,1,865
"566",NA,NA,NA,"624",24,NA,1,866
"567",NA,NA,NA,"624",24,NA,1,867
"568",NA,NA,NA,"624",24,NA,1,868
"569",NA,NA,NA,"624",24,NA,1,869
"570",NA,NA,NA,"624",24,NA,1,870
"571",NA,NA,NA,"625",25,NA,1,871
"572",NA,NA,NA,"625",25,NA,1,872
"573",NA,NA,NA,"625",25,NA,1,873
"574",NA,NA,NA,"625",25,NA,1,874
"575",NA,NA,NA,"625",25,NA,1,875
"576",NA,NA,NA,"625",25,NA,1,876
"577",NA,NA,NA,"626",26,NA,1,877
"578",NA,NA,NA,"626",26,NA,1,878
"579",NA,NA,NA,"626",26,NA,1,879
"580",NA,NA,NA,"626",26,NA,1,880
"581",NA,NA,NA,"626",26,NA,1,881
